form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὑπὲρ	ὑπέρ	21	r	-	-	-	-	-	-	-	-
ὑμῶν	σύ	22	p	-	p	-	-	-	m	g	-
,	punc1	23	u	-	-	-	-	-	-	-	-
μή	μή	24	c	-	-	-	-	-	-	-	-
τι	τις	25	p	-	s	-	-	-	n	a	-
ἐξαμάρτητε	ἐξαμαρτάνω	26	v	2	p	a	s	a	-	-	-
περὶ	περί	27	r	-	-	-	-	-	-	-	-
τὴν	ὁ	28	l	-	s	-	-	-	f	a	-
τοῦ	ὁ	29	l	-	s	-	-	-	m	g	-
θεοῦ	θεός	30	n	-	s	-	-	-	m	g	-
δόσιν	δόσις	31	n	-	s	-	-	-	f	a	-
ὑμῖν	σύ	32	p	-	p	-	-	-	m	d	-
ἐμοῦ	ἐγώ	33	p	1	s	-	-	-	m	g	-
καταψηφισάμενοι	καταψηφίζομαι	34	v	-	p	a	p	e	m	n	-
.	punc1	35	u	-	-	-	-	-	-	-	-

ἐὰν	ἐάν	1	c	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
με	ἐγώ	3	p	1	s	-	-	-	m	a	-
ἀποκτείνητε	ἀποκτείνω	4	v	2	p	a	s	a	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
οὐ	οὐ	6	d	-	-	-	-	-	-	-	_
ῥᾳδίως	ῥᾴδιος	7	d	-	-	-	-	-	-	-	-
ἄλλον	ἄλλος	8	p	-	s	-	-	-	m	a	-
τοιοῦτον	τοιοῦτος	9	a	-	s	-	-	-	m	a	_
εὑρήσετε	εὑρίσκω	10	v	2	p	f	i	a	-	-	-
,	punc1	11	u	-	-	-	-	-	-	-	-
ἀτεχνῶς	ἀτεχνῶς	12	d	-	-	-	-	-	-	-	-
—	—	13	u	-	-	-	-	-	-	-	-
εἰ	εἰ	14	c	-	-	-	-	-	-	-	-
καὶ	καί	15	d	-	-	-	-	-	-	-	-
γελοιότερον	γέλοιος	16	a	-	s	-	-	-	n	a	c
εἰπεῖν	εἶπον	17	v	-	-	a	n	a	-	-	-
—	—	18	u	-	-	-	-	-	-	-	-
προσκείμενον	πρόσκειμαι	19	v	-	s	r	p	e	m	a	-
τῇ	ὁ	20	l	-	s	-	-	-	f	d	-
πόλει	πόλις	21	n	-	s	-	-	-	f	d	-
ὑπὸ	ὑπό	22	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	23	l	-	s	-	-	-	m	g	-
θεοῦ	θεός	24	n	-	s	-	-	-	m	g	-
ὥσπερ	ὥσπερ	25	c	-	-	-	-	-	-	-	-
ἵππῳ	ἵππος	26	n	-	s	-	-	-	m	d	-
μεγάλῳ	μέγας	27	a	-	s	-	-	-	m	d	p
μὲν	μέν	28	d	-	-	-	-	-	-	-	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
γενναίῳ	γενναῖος	30	a	-	s	-	-	-	m	d	-
,	punc1	31	u	-	-	-	-	-	-	-	-
ὑπὸ	ὑπό	32	r	-	-	-	-	-	-	-	-
μεγέθους	μέγεθος	33	n	-	s	-	-	-	n	g	-
δὲ	δέ	34	c	-	-	-	-	-	-	-	-
νωθεστέρῳ	νωθής	35	a	-	s	-	-	-	m	d	c
καὶ	καί	36	c	-	-	-	-	-	-	-	-
δεομένῳ	δέομαι	37	v	-	s	p	p	e	m	d	-
ἐγείρεσθαι	ἐγείρω	38	v	-	-	p	n	e	-	-	-
ὑπὸ	ὑπό	39	r	-	-	-	-	-	-	-	-
μύωπός	μύωψ	40	n	-	s	-	-	-	m	g	-
τινος	τις	41	a	-	s	-	-	-	m	g	_
,	punc1	42	u	-	-	-	-	-	-	-	-
οἷον	οἷος	43	a	-	s	-	-	-	m	a	-
δή	δή	44	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	45	p	1	s	-	-	-	m	d	-
δοκεῖ	δοκέω	46	v	3	s	p	i	a	-	-	-
ὁ	ὁ	47	l	-	s	-	-	-	m	n	-
θεὸς	θεός	48	n	-	s	-	-	-	m	n	-
ἐμὲ	ἐγώ	49	p	1	s	-	-	-	m	a	-
τῇ	ὁ	50	l	-	s	-	-	-	f	d	-
πόλει	πόλις	51	n	-	s	-	-	-	f	d	-
προστεθηκέναι	προστίθημι	52	v	-	-	r	n	a	-	-	-
τοιοῦτόν	τοιοῦτος	53	a	-	s	-	-	-	m	a	_
τινα	τις	54	p	-	s	-	-	-	m	a	-
,	punc1	55	u	-	-	-	-	-	-	-	-
ὃς	ὅς	56	p	-	s	-	-	-	m	n	-
ὑμᾶς	σύ	57	p	-	p	-	-	-	m	a	-
ἐγείρων	ἐγείρω	58	v	-	s	p	p	a	m	n	-
καὶ	καί	59	d	-	-	-	-	-	-	-	-
πείθων	πείθω	60	v	-	s	p	p	a	m	n	-
καὶ	καί	61	c	-	-	-	-	-	-	-	-
ὀνειδίζων	ὀνειδίζω	62	v	-	s	p	p	a	m	n	-
ἕνα	εἷς	63	n	-	s	-	-	-	m	a	-
ἕκαστον	ἕκαστος	64	a	-	s	-	-	-	m	a	-
οὐδὲν	οὐδείς	65	p	-	s	-	-	-	n	a	-
παύομαι	παύω	66	v	1	s	p	i	e	-	-	-
τὴν	ὁ	67	l	-	s	-	-	-	f	a	-
ἡμέραν	ἡμέρα	68	n	-	s	-	-	-	f	a	-
ὅλην	ὅλοξ	69	a	-	s	-	-	-	f	a	-
πανταχοῦ	πανταχοῦ	70	d	-	-	-	-	-	-	-	-
προσκαθίζων	προσκαθίζω	71	v	-	s	p	p	a	m	n	-
.	punc1	72	u	-	-	-	-	-	-	-	-

τοιοῦτος	τοιοῦτος	1	a	-	s	-	-	-	m	n	_
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
ἄλλος	ἄλλος	3	p	-	s	-	-	-	m	n	-
οὐ	οὐ	4	d	-	-	-	-	-	-	-	_
ῥᾳδίως	ῥᾴδιος	5	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	6	p	-	p	-	-	-	m	d	-
γενήσεται	γίγνομαι	7	v	3	s	f	i	m	-	-	-
,	punc1	8	u	-	-	-	-	-	-	-	-
ὦ	ὦ	9	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	10	n	-	p	-	-	-	m	v	-
,	punc1	11	u	-	-	-	-	-	-	-	-
ἀλλʼ	ἀλλά	12	c	-	-	-	-	-	-	-	-
ἐὰν	ἐάν	13	c	-	-	-	-	-	-	-	-
ἐμοὶ	ἐγώ	14	p	1	s	-	-	-	m	d	-
πείθησθε	πείθω	15	v	2	p	p	s	e	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
φείσεσθέ	φείδομαι	17	v	2	p	f	i	m	-	-	-
μου	ἐγώ	18	p	1	s	-	-	-	m	g	-
·	punc1	19	u	-	-	-	-	-	-	-	-

ὑμεῖς	σύ	1	p	-	p	-	-	-	m	n	-
δʼ	δέ	2	d	-	-	-	-	-	-	-	-
ἴσως	ἴσως	3	d	-	-	-	-	-	-	-	-
τάχʼ	τάχα	4	d	-	-	-	-	-	-	-	_
ἂν	ἄν1	5	d	-	-	-	-	-	-	-	-
ἀχθόμενοι	ἄχθομαι	6	v	-	p	p	p	e	m	n	-
,	punc1	7	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	8	d	-	-	-	-	-	-	-	-
οἱ	ὁ	9	l	-	p	-	-	-	m	n	-
νυστάζοντες	νυστάζω	10	v	-	p	p	p	a	m	n	-
ἐγειρόμενοι	ἐγείρω	11	v	-	p	p	p	e	m	n	-
,	punc1	12	u	-	-	-	-	-	-	-	-
κρούσαντες	κρούω	13	v	-	p	a	p	a	m	n	-
ἄν	ἄν1	14	d	-	-	-	-	-	-	-	-
με	ἐγώ	15	p	1	s	-	-	-	m	a	-
,	punc1	16	u	-	-	-	-	-	-	-	-
πειθόμενοι	πείθω	17	v	-	p	p	p	e	m	n	-
Ἀνύτῳ	Ἄνυτος	18	n	-	s	-	-	-	m	d	-
,	punc1	19	u	-	-	-	-	-	-	-	-
ῥᾳδίως	ῥᾴδιος	20	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	21	d	-	-	-	-	-	-	-	-
ἀποκτείναιτε	ἀποκτείνω	22	v	2	p	a	o	a	-	-	-
,	punc1	23	u	-	-	-	-	-	-	-	-
εἶτα	εἶτα	24	c	-	-	-	-	-	-	-	-
τὸν	ὁ	25	l	-	s	-	-	-	m	a	-
λοιπὸν	λοιπός	26	a	-	s	-	-	-	m	a	-
βίον	βίος	27	n	-	s	-	-	-	m	a	-
καθεύδοντες	καθεύδω	28	v	-	p	p	p	a	m	n	-
διατελοῖτε	διατελέω	29	v	2	p	p	o	a	-	-	-
ἄν	ἄν1	30	d	-	-	-	-	-	-	-	-
,	punc1	31	u	-	-	-	-	-	-	-	-
εἰ	εἰ	32	c	-	-	-	-	-	-	-	-
μή	μή	33	d	-	-	-	-	-	-	-	-
τινα	τις	34	p	-	s	-	-	-	m	a	-
ἄλλον	ἄλλος	35	a	-	s	-	-	-	m	a	_
ὁ	ὁ	36	l	-	s	-	-	-	m	n	-
θεὸς	θεός	37	n	-	s	-	-	-	m	n	-
ὑμῖν	σύ	38	p	-	p	-	-	-	m	d	-
ἐπιπέμψειεν	ἐπιπέμπω	39	v	3	s	a	o	a	-	-	-
κηδόμενος	κήδω	40	v	-	s	p	p	e	m	n	-
ὑμῶν	σύ	41	p	-	p	-	-	-	m	g	-
.	punc1	42	u	-	-	-	-	-	-	-	-

ὅτι	ὅτι2	1	c	-	-	-	-	-	-	-	-
δʼ	δέ	2	d	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	3	p	1	s	-	-	-	m	n	-
τυγχάνω	τυγχάνω	4	v	1	s	p	i	a	-	-	-
ὢν	εἰμί	5	v	-	s	p	p	a	m	n	-
τοιοῦτος	τοιοῦτος	6	a	-	s	-	-	-	m	n	_
οἷος	οἷος	7	a	-	s	-	-	-	m	n	-
ὑπὸ	ὑπό	8	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	9	l	-	s	-	-	-	m	g	-
θεοῦ	θεός	10	n	-	s	-	-	-	m	g	-
τῇ	ὁ	11	l	-	s	-	-	-	f	d	-
πόλει	πόλις	12	n	-	s	-	-	-	f	d	-
δεδόσθαι	δίδωμι	13	v	-	-	r	n	e	-	-	-
,	punc1	14	u	-	-	-	-	-	-	-	-
ἐνθένδε	ἐνθένδε	15	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	16	d	-	-	-	-	-	-	-	-
κατανοήσαιτε	κατανοέω	17	v	2	p	a	o	a	-	-	-
·	punc1	18	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	_
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἀνθρωπίνῳ	ἀνθρώπινος	3	a	-	s	-	-	-	n	d	-
ἔοικε	ἔοικα	4	v	3	s	r	i	a	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	n	-
ἐμὲ	ἐγώ	6	p	1	s	-	-	-	m	a	-
τῶν	ὁ	7	l	-	p	-	-	-	n	g	-
μὲν	μέν	8	d	-	-	-	-	-	-	-	-
ἐμαυτοῦ	ἐμαυτοῦ	9	p	-	s	-	-	-	m	g	-
πάντων	πᾶς	10	a	-	p	-	-	-	n	g	-
ἠμεληκέναι	ἀμελέω	11	v	-	-	r	n	a	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
ἀνέχεσθαι	ἀνέχω	13	v	-	-	p	n	e	-	-	-
τῶν	ὁ	14	l	-	p	-	-	-	n	g	-
οἰκείων	οἰκεῖος	15	a	-	p	-	-	-	n	g	-
ἀμελουμένων	ἀμελέω	16	v	-	p	p	p	e	n	g	-
τοσαῦτα	τοσοῦτος	17	a	-	p	-	-	-	n	a	_
ἤδη	ἤδη	18	d	-	-	-	-	-	-	-	-
ἔτη	ἔτος	19	n	-	p	-	-	-	n	a	-
,	punc1	20	u	-	-	-	-	-	-	-	-
τὸ	ὁ	21	l	-	s	-	-	-	n	a	-
δὲ	δέ	22	c	-	-	-	-	-	-	-	-
ὑμέτερον	ὑμέτερος	23	a	-	s	-	-	-	n	a	-
πράττειν	πράσσω	24	v	-	-	p	n	a	-	-	-
ἀεί	ἀεί	25	d	-	-	-	-	-	-	-	-
,	punc1	26	u	-	-	-	-	-	-	-	-
ἰδίᾳ	ἴδιος	27	a	-	s	-	-	-	f	d	-
ἑκάστῳ	ἕκαστος	28	a	-	s	-	-	-	m	d	-
προσιόντα	πρόσειμι1	29	v	-	s	p	p	a	m	a	-
ὥσπερ	ὥσπερ	30	c	-	-	-	-	-	-	-	-
πατέρα	πατήρ	31	n	-	s	-	-	-	m	a	-
ἢ	ἢ	32	c	-	-	-	-	-	-	-	-
ἀδελφὸν	ἀδελφός	33	n	-	s	-	-	-	m	a	-
πρεσβύτερον	πρέσβυς	34	a	-	s	-	-	-	m	a	c
πείθοντα	πείθω	35	v	-	s	p	p	a	m	a	-
ἐπιμελεῖσθαι	ἐπιμελέομαι	36	v	-	-	p	n	e	-	-	-
ἀρετῆς	ἀρετή	37	n	-	s	-	-	-	f	g	-
.	punc1	38	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
εἰ	εἰ	2	c	-	-	-	-	-	-	-	-
μέν	μέν	3	d	-	-	-	-	-	-	-	-
τι	τις	4	p	-	s	-	-	-	n	a	-
ἀπὸ	ἀπό	5	r	-	-	-	-	-	-	-	-
τούτων	οὗτος	6	p	-	p	-	-	-	n	g	-
ἀπέλαυον	ἀπολαύω	7	v	1	s	i	i	a	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
μισθὸν	μισθός	9	n	-	s	-	-	-	m	a	-
λαμβάνων	λαμβάνω	10	v	-	s	p	p	a	m	n	-
ταῦτα	οὗτος	11	p	-	p	-	-	-	n	a	-
παρεκελευόμην	παρακελεύομαι	12	v	1	s	i	i	e	-	-	-
,	punc1	13	u	-	-	-	-	-	-	-	-
εἶχον	ἔχω	14	v	3	p	i	i	a	-	-	-
ἄν	ἄν1	15	d	-	-	-	-	-	-	-	-
τινα	τις	16	a	-	s	-	-	-	m	a	_
λόγον	λόγος	17	n	-	s	-	-	-	m	a	-
·	punc1	18	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὁρᾶτε	ὁράω	3	v	2	p	p	m	a	-	-	-
δὴ	δή	4	d	-	-	-	-	-	-	-	-
καὶ	καί	5	d	-	-	-	-	-	-	-	-
αὐτοὶ	αὐτός	6	p	-	p	-	-	-	m	n	-
ὅτι	ὅτι2	7	c	-	-	-	-	-	-	-	-
οἱ	ὁ	8	l	-	p	-	-	-	m	n	-
κατήγοροι	κατήγορος	9	a	-	p	-	-	-	m	n	-
τ-	ὁ	10	l	-	s	-	-	-	n	a	-
ἆλλα	ἄλλος	11	p	-	p	-	-	-	n	a	-
πάντα	πᾶς	12	a	-	p	-	-	-	n	a	-
ἀναισχύντως	ἀναίσχυντος	13	d	-	-	-	-	-	-	-	p
οὕτω	οὕτως	14	d	-	-	-	-	-	-	-	-
κατηγοροῦντες	κατηγορέω	15	v	-	p	p	p	a	m	n	-
τοῦτό	οὗτος	16	p	-	s	-	-	-	n	a	-
γε	γε	17	d	-	-	-	-	-	-	-	-
οὐχ	οὐ	18	d	-	-	-	-	-	-	-	-
οἷοί	οἷος	19	a	-	p	-	-	-	m	n	-
τε	τε	20	d	-	-	-	-	-	-	-	-
ἐγένοντο	γίγνομαι	21	v	3	p	a	i	m	-	-	-
ἀπαναισχυντῆσαι	ἀπαναισχυντέω	22	v	-	-	a	n	a	-	-	-
παρασχόμενοι	παρέχω	23	v	-	p	a	p	m	m	n	-
μάρτυρα	μάρτυς	24	n	-	s	-	-	-	m	a	-
,	punc1	25	u	-	-	-	-	-	-	-	-
ὡς	ὡς	26	c	-	-	-	-	-	-	-	-
ἐγώ	ἐγώ	27	p	1	s	-	-	-	m	n	-
ποτέ	ποτέ	28	d	-	-	-	-	-	-	-	-
τινα	τις	29	p	-	s	-	-	-	m	a	-
ἢ	ἤ1	30	d	-	-	-	-	-	-	-	-
ἐπραξάμην	πράσσω	31	v	1	s	a	i	m	-	-	-
μισθὸν	μισθός	32	n	-	s	-	-	-	m	a	-
ἢ	ἢ	33	c	-	-	-	-	-	-	-	-
ᾔτησα	αἰτέω	34	v	1	s	a	i	a	-	-	-
.	punc1	35	u	-	-	-	-	-	-	-	-

ἱκανὸν	ἱκανός	1	a	-	s	-	-	-	m	a	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
οἶμαι	οἴομαι	4	v	1	s	p	i	e	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	6	p	1	s	-	-	-	m	n	-
παρέχομαι	παρέχω	7	v	1	s	p	i	e	-	-	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
μάρτυρα	μάρτυς	9	n	-	s	-	-	-	m	a	-
ὡς	ὡς	10	c	-	-	-	-	-	-	-	-
ἀληθῆ	ἀληθής	11	a	-	p	-	-	-	n	a	-
λέγω	λέγω3	12	v	1	s	p	i	a	-	-	-
,	punc1	13	u	-	-	-	-	-	-	-	-
τὴν	ὁ	14	l	-	s	-	-	-	f	a	-
πενίαν	πενία	15	n	-	s	-	-	-	f	a	-
.	punc1	16	u	-	-	-	-	-	-	-	-

ἴσως	ἴσως	1	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
δόξειεν	δοκέω	4	v	3	s	a	o	a	-	-	-
ἄτοπον	ἄτοπος	5	a	-	s	-	-	-	n	n	-
εἶναι	εἰμί	6	v	-	-	p	n	a	-	-	-
,	punc1	7	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	8	c	-	-	-	-	-	-	-	-
δὴ	δή	9	d	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	10	p	1	s	-	-	-	m	n	-
ἰδίᾳ	ἴδιος	11	a	-	s	-	-	-	f	d	-
μὲν	μέν	12	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	13	p	-	p	-	-	-	n	a	-
συμβουλεύω	συμβουλεύω	14	v	1	s	p	i	a	-	-	-
περιιὼν	περίειμι1	15	v	-	s	p	p	a	m	n	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
πολυπραγμονῶ	πολυπραγμονέω	17	v	1	s	p	i	a	-	-	-
,	punc1	18	u	-	-	-	-	-	-	-	-
δημοσίᾳ	δημόσιος	19	a	-	s	-	-	-	f	d	-
δὲ	δέ	20	c	-	-	-	-	-	-	-	-
οὐ	οὐ	21	d	-	-	-	-	-	-	-	_
τολμῶ	τολμάω	22	v	1	s	p	i	a	-	-	-
ἀναβαίνων	ἀναβαίνω	23	v	-	s	p	p	a	m	n	-
εἰς	εἰς	24	r	-	-	-	-	-	-	-	-
τὸ	ὁ	25	l	-	s	-	-	-	n	a	-
πλῆθος	πλῆθος	26	n	-	s	-	-	-	n	a	-
τὸ	ὁ	27	l	-	s	-	-	-	n	a	-
ὑμέτερον	ὑμέτερος	28	a	-	s	-	-	-	n	a	-
συμβουλεύειν	συμβουλεύω	29	v	-	-	p	n	a	-	-	-
τῇ	ὁ	30	l	-	s	-	-	-	f	d	-
πόλει	πόλις	31	n	-	s	-	-	-	f	d	-
.	punc1	32	u	-	-	-	-	-	-	-	-

τούτου	οὗτος	1	p	-	s	-	-	-	n	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
αἴτιόν	αἴτιος	3	a	-	s	-	-	-	n	n	-
ἐστιν	εἰμί	4	v	3	s	p	i	a	-	-	-
ὃ	ὅς	5	p	-	s	-	-	-	n	a	-
ὑμεῖς	σύ	6	p	-	p	-	-	-	m	n	-
ἐμοῦ	ἐγώ	7	p	1	s	-	-	-	m	g	-
πολλάκις	πολλάκις	8	d	-	-	-	-	-	-	-	-
ἀκηκόατε	ἀκούω	9	v	2	p	r	i	a	-	-	-
πολλαχοῦ	πολλαχοῦ	10	d	-	-	-	-	-	-	-	-
λέγοντος	λέγω3	11	v	-	s	p	p	a	m	g	-
,	punc1	12	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	13	c	-	-	-	-	-	-	-	-
μοι	ἐγώ	14	p	1	s	-	-	-	m	d	-
θεῖόν	θεῖος1	15	a	-	s	-	-	-	n	n	-
τι	τις	16	p	-	s	-	-	-	n	n	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
δαιμόνιον	δαιμόνιος	18	a	-	s	-	-	-	n	n	-
γίγνεται	γίγνομαι	19	v	3	s	p	i	e	-	-	-
φωνή	φωνή	20	n	-	s	-	-	-	f	n	-
,	punc1	21	u	-	-	-	-	-	-	-	-
ὃ	ὅς	22	p	-	s	-	-	-	n	a	-
δὴ	δή	23	d	-	-	-	-	-	-	-	-
καὶ	καί	24	d	-	-	-	-	-	-	-	-
ἐν	ἐν	25	r	-	-	-	-	-	-	-	-
τῇ	ὁ	26	l	-	s	-	-	-	f	d	-
γραφῇ	γραφή	27	n	-	s	-	-	-	f	d	-
ἐπικωμῳδῶν	ἐπικωμῳδέω	28	v	-	s	p	p	a	m	n	-
Μέλητος	Μέλητος	29	n	-	s	-	-	-	m	n	-
ἐγράψατο	γράφω	30	v	3	s	a	i	m	-	-	-
.	punc1	31	u	-	-	-	-	-	-	-	-

ἐμοὶ	ἐγώ	1	p	1	s	-	-	-	m	d	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τοῦτʼ	οὗτος	3	p	-	s	-	-	-	n	n	-
ἔστιν	εἰμί	4	v	3	s	p	i	a	-	-	-
ἐκ	ἐκ	5	r	-	-	-	-	-	-	-	-
παιδὸς	παῖς	6	n	-	s	-	-	-	m	g	-
ἀρξάμενον	ἄρχω	7	v	-	s	a	p	m	n	n	-
,	punc1	8	u	-	-	-	-	-	-	-	-
φωνή	φωνή	9	n	-	s	-	-	-	f	n	-
τις	τις	10	a	-	s	-	-	-	f	n	_
γιγνομένη	γίγνομαι	11	v	-	s	p	p	e	f	n	-
,	punc1	12	u	-	-	-	-	-	-	-	-
ἣ	ὅς	13	p	-	s	-	-	-	f	n	-
ὅταν	ὅταν	14	c	-	-	-	-	-	-	-	-
γένηται	γίγνομαι	15	v	3	s	a	s	m	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
ἀεὶ	ἀεί	17	d	-	-	-	-	-	-	-	-
ἀποτρέπει	ἀποτρέπω	18	v	3	s	p	i	a	-	-	-
με	ἐγώ	19	p	1	s	-	-	-	m	a	-
τοῦτο	οὗτος	20	p	-	s	-	-	-	n	a	-
ὃ	ὁ	21	l	-	s	-	-	-	m	n	-
ἂν	ἄν1	22	d	-	-	-	-	-	-	-	-
μέλλω	μέλλω	23	v	1	s	p	s	a	-	-	-
πράττειν	πράσσω	24	v	-	-	p	n	a	-	-	-
,	punc1	25	u	-	-	-	-	-	-	-	-
προτρέπει	προτρέπω	26	v	3	s	p	i	a	-	-	-
δὲ	δέ	27	c	-	-	-	-	-	-	-	-
οὔποτε	οὔποτε	28	d	-	-	-	-	-	-	-	-
.	punc1	29	u	-	-	-	-	-	-	-	-

τοῦτʼ	οὗτος	1	p	-	s	-	-	-	n	n	-
ἔστιν	εἰμί	2	v	3	s	p	i	a	-	-	-
ὅ	ὅς	3	p	-	s	-	-	-	n	n	-
μοι	ἐγώ	4	p	1	s	-	-	-	m	d	-
ἐναντιοῦται	ἐναντιόομαι	5	v	3	s	p	i	e	-	-	-
τὰ	ὁ	6	l	-	p	-	-	-	n	a	-
πολιτικὰ	πολιτικός	7	a	-	p	-	-	-	n	a	-
πράττειν	πράσσω	8	v	-	-	p	n	a	-	-	-
,	punc1	9	u	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
παγκάλως	πάγκαλος	11	d	-	-	-	-	-	-	-	p
γέ	γε	12	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	13	p	1	s	-	-	-	m	d	-
δοκεῖ	δοκέω	14	v	3	s	p	i	a	-	-	-
ἐναντιοῦσθαι	ἐναντιόομαι	15	v	-	-	p	n	e	-	-	-
·	punc1	16	u	-	-	-	-	-	-	-	-

εὖ	εὖ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἴστε	οἶδα	3	v	2	p	r	m	a	-	-	-
,	punc1	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	7	n	-	p	-	-	-	m	v	-
,	punc1	8	u	-	-	-	-	-	-	-	-
εἰ	εἰ	9	c	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	10	p	1	s	-	-	-	m	n	-
πάλαι	πάλαι	11	d	-	-	-	-	-	-	-	-
ἐπεχείρησα	ἐπιχειρέω	12	v	1	s	a	i	a	-	-	-
πράττειν	πράσσω	13	v	-	-	p	n	a	-	-	-
τὰ	ὁ	14	l	-	p	-	-	-	n	a	-
πολιτικὰ	πολιτικός	15	a	-	p	-	-	-	n	a	-
πράγματα	πρᾶγμα	16	n	-	p	-	-	-	n	a	-
,	punc1	17	u	-	-	-	-	-	-	-	-
πάλαι	πάλαι	18	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	19	d	-	-	-	-	-	-	-	-
ἀπολώλη	ἀπόλλυμι	20	v	1	s	l	i	a	-	-	-
καὶ	καί	21	c	-	-	-	-	-	-	-	-
οὔ	οὔ	22	d	-	-	-	-	-	-	-	-
-τʼ	τε	23	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	24	d	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	25	p	-	p	-	-	-	m	a	-
ὠφελήκη	ὠφελέω	26	v	1	s	l	i	a	-	-	-
οὐδὲν	οὐδείς	27	p	-	s	-	-	-	n	a	-
οὔ	οὔ	28	d	-	-	-	-	-	-	-	-
-τʼ	τε	29	c	-	-	-	-	-	-	-	-
ἂν	ἄν1	30	d	-	-	-	-	-	-	-	-
ἐμαυτόν	ἐμαυτοῦ	31	p	-	s	-	-	-	m	a	-
.	punc1	32	u	-	-	-	-	-	-	-	-

καί	καί	1	d	-	-	-	-	-	-	-	_
μοι	ἐγώ	2	p	1	s	-	-	-	m	d	-
μὴ	μή	3	d	-	-	-	-	-	-	-	-
ἄχθεσθε	ἄχθομαι	4	v	2	p	p	m	e	-	-	-
λέγοντι	λέγω3	5	v	-	s	p	p	a	m	d	-
τ-	ὁ	6	l	-	p	-	-	-	n	a	-
ἀληθῆ	ἀληθής	7	a	-	p	-	-	-	n	n	-
·	punc1	8	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	_
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἔστιν	εἰμί	3	v	3	s	p	i	a	-	-	-
ὅστις	ὅστις	4	p	-	s	-	-	-	m	n	-
ἀνθρώπων	ἄνθρωπος	5	n	-	p	-	-	-	m	g	-
σωθήσεται	σώζω	6	v	3	s	f	i	p	-	-	-
οὔ	οὐ	7	d	-	-	-	-	-	-	-	-
-τε	τε	8	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	9	p	-	p	-	-	-	m	d	-
οὔ	οὐ	10	d	-	-	-	-	-	-	-	-
-τε	τε	11	c	-	-	-	-	-	-	-	-
ἄλλῳ	ἄλλος	12	a	-	s	-	-	-	n	d	_
